Time,action,price,stop_loss,take_profit,balance
24/09/2021 07:00,buy,44600.4,43950.96428571429,45899.27142857143,980.0
24/09/2021 09:00,exit,43440.3,43950.96428571429,45899.27142857143,863.9900000000001
25/09/2021 01:00,sell,42434.8,41793.014285714286,43718.37142857144,461.68571428571886
25/09/2021 01:00,exit,42434.8,41793.014285714286,43718.37142857144,461.68571428571886
25/09/2021 08:45,buy,42632.1,41819.078571428574,44258.14285714285,452.4520000000045
25/09/2021 10:00,buy,42920.3,42022.228571428575,44716.44285714286,443.4029600000044
25/09/2021 13:00,buy,42653.7,41997.707142857136,43965.68571428572,434.5349008000043
26/09/2021 02:00,exit,41991.2,41997.707142857136,43965.68571428572,368.2849008000043
27/09/2021 00:30,buy,43404.8,42652.078571428574,44910.24285714286,-223.40579721599576
27/09/2021 09:30,sell,43584.6,42944.44285714286,44864.91428571428,416.7513456411448
27/09/2021 09:30,exit,43584.6,42944.44285714286,44864.91428571428,416.7513456411448
27/09/2021 12:00,sell,43450.6,42764.17857142857,44823.44285714285,1103.1727742125709
27/09/2021 12:00,exit,43450.6,42764.17857142857,44823.44285714285,1103.1727742125709
01/10/2021 10:15,buy,46399.7,45456.88571428571,48285.328571428574,1081.1093187283195
01/10/2021 21:15,exit,48314.3,45456.88571428571,48285.328571428574,1272.56931872832
02/10/2021 23:15,sell,47731.7,47276.40714285714,48642.28571428571,3451.002175871182
02/10/2021 23:15,exit,47731.7,47276.40714285714,48642.28571428571,3451.002175871182
03/10/2021 00:30,sell,47500.0,47030.90714285715,48438.1857142857,3920.095033014034
03/10/2021 00:30,exit,47500.0,47030.90714285715,48438.1857142857,3920.095033014034
03/10/2021 17:45,buy,48866.8,48348.357142857145,49903.68571428572,3841.693132353753
03/10/2021 21:00,exit,47932.4,48348.357142857145,49903.68571428572,3748.253132353753
04/10/2021 14:30,sell,47679.5,46960.850000000006,49116.79999999999,3625.943132353746
04/10/2021 14:30,exit,47679.5,46960.850000000006,49116.79999999999,3625.943132353746
05/10/2021 08:30,buy,49770.6,49294.49999999999,50722.80000000001,3553.424269706671
05/10/2021 09:30,buy,50129.3,49514.66428571429,51358.57142857144,3482.3557843125377
05/10/2021 20:00,exit,51403.2,49514.66428571429,51358.57142857144,3609.745784312537
06/10/2021 02:30,buy,51532.4,50919.735714285714,52757.728571428575,4661.1306686262815
06/10/2021 08:30,exit,50621.7,50919.735714285714,52757.728571428575,4570.060668626281
07/10/2021 20:15,buy,54178.6,53602.36428571429,55331.07142857143,3675.422055253752
08/10/2021 08:30,exit,55647.5,53602.36428571429,55331.07142857143,3822.3120552537525
09/10/2021 04:15,buy,54642.2,54103.57142857142,55719.45714285715,5041.435614148678
09/10/2021 13:30,buy,55165.5,54450.985714285714,56594.52857142857,4940.6069018657045
09/10/2021 20:00,exit,54346.9,54450.985714285714,56594.52857142857,4858.746901865705
10/10/2021 17:00,sell,55099.6,54567.87142857142,56163.05714285715,4653.735473294281
10/10/2021 17:00,exit,55099.6,54567.87142857142,56163.05714285715,4653.735473294281
12/10/2021 00:00,sell,56835.3,56182.00714285714,58141.88571428573,5307.028330437145
12/10/2021 00:00,exit,56835.3,56182.00714285714,58141.88571428573,5307.028330437145
12/10/2021 14:30,sell,56638.2,55820.72142857143,58273.15714285713,6124.506901865713
12/10/2021 14:30,exit,56638.2,55820.72142857143,58273.15714285713,6124.506901865713
14/10/2021 14:30,sell,57241.5,56525.03571428571,58674.42857142858,6840.971187580003
14/10/2021 14:30,exit,57241.5,56525.03571428571,58674.42857142858,6840.971187580003
14/10/2021 18:30,buy,57600.3,56832.042857142864,59136.81428571428,6704.151763828403
15/10/2021 02:15,buy,58625.2,57733.55714285714,60408.48571428571,6570.068728551835
15/10/2021 04:15,buy,59476.3,58207.66428571429,62013.57142857144,6438.667353980799
15/10/2021 13:00,buy,59536.3,58859.86428571429,60889.17142857143,6309.894006901183
15/10/2021 16:30,exit,61189.8,58859.86428571429,60889.17142857143,6475.244006901184
15/10/2021 17:30,buy,61682.0,60496.27142857143,64053.45714285715,7804.12612676316
16/10/2021 08:00,buy,61957.0,61312.6,63245.8,7648.043604227897
16/10/2021 12:30,exit,61151.4,61312.6,63245.8,7567.483604227898
17/10/2021 00:15,sell,60543.6,59861.59285714286,61907.61428571428,7524.450747085038
17/10/2021 00:15,exit,60543.6,59861.59285714286,61907.61428571428,7524.450747085038
18/10/2021 00:15,buy,61878.1,60673.642857142855,64287.014285714286,7373.961732143337
18/10/2021 08:30,sell,61623.3,60649.47857142858,63570.94285714284,8347.783160714756
18/10/2021 08:30,exit,61623.3,60649.47857142858,63570.94285714284,8347.783160714756
19/10/2021 08:45,buy,62479.6,61791.44285714286,63855.91428571428,8180.827497500461
19/10/2021 14:15,exit,61677.5,61791.44285714286,63855.91428571428,8100.617497500461
20/10/2021 12:00,buy,64027.0,63546.12142857143,64988.75714285714,7231.152947550454
20/10/2021 13:30,exit,65763.3,63546.12142857143,64988.75714285714,7404.782947550454
20/10/2021 18:00,buy,66528.0,65758.77857142857,68066.44285714286,8788.103888599448
20/10/2021 20:15,exit,65658.9,65758.77857142857,68066.44285714286,8701.193888599448
21/10/2021 00:45,sell,65573.6,64924.91428571429,66870.97142857144,8567.68960288516
21/10/2021 00:45,exit,65573.6,64924.91428571429,66870.97142857144,8567.68960288516
21/10/2021 08:00,buy,65367.1,64452.20714285714,67196.88571428572,8396.335810827457
21/10/2021 11:30,sell,64739.8,63416.24285714287,67386.91428571427,9719.892953684592
21/10/2021 11:30,exit,64739.8,63416.24285714287,67386.91428571427,9719.892953684592
21/10/2021 13:15,buy,65310.2,63846.8,68237.0,9525.4950946109
21/10/2021 14:15,exit,63511.5,63846.8,68237.0,9345.625094610901
21/10/2021 23:15,sell,62216.0,61057.978571428575,64532.04285714285,8884.816523182328
21/10/2021 23:15,exit,62216.0,61057.978571428575,64532.04285714285,8884.816523182328
22/10/2021 05:15,sell,62780.1,62079.08571428571,64182.12857142857,9585.830808896611
22/10/2021 05:15,exit,62780.1,62079.08571428571,64182.12857142857,9585.830808896611
23/10/2021 09:00,sell,60728.5,60202.85714285714,61779.785714285725,10111.473666039476
23/10/2021 09:00,exit,60728.5,60202.85714285714,61779.785714285725,10111.473666039476
23/10/2021 21:30,buy,61224.5,60722.66428571429,62228.17142857143,9909.244192718686
24/10/2021 06:45,exit,60640.7,60722.66428571429,62228.17142857143,9850.864192718685
24/10/2021 09:00,buy,61009.9,60428.735714285714,62172.228571428575,9138.93530886431
24/10/2021 11:30,exit,60225.0,60428.735714285714,62172.228571428575,9060.44530886431
25/10/2021 05:15,buy,62027.6,61469.77142857143,63143.25714285713,8186.954602687022
25/10/2021 08:00,buy,62880.5,62258.985714285714,64123.52857142857,8023.215510633282
25/10/2021 21:00,buy,62942.7,62275.84285714286,64276.41428571427,7862.751200420616
26/10/2021 00:15,buy,63188.7,62501.87142857142,64562.357142857145,7705.4961764122045
26/10/2021 04:00,sell,62513.2,62071.45,63396.7,8147.2461764122045
26/10/2021 04:00,exit,62513.2,62071.45,63396.7,8147.2461764122045
27/10/2021 04:15,buy,61222.9,60575.37142857143,62517.95714285714,7984.301252883961
27/10/2021 07:15,sell,60310.9,59396.54285714286,62139.61428571429,8898.658395741106
27/10/2021 07:15,exit,60310.9,59396.54285714286,62139.61428571429,8898.658395741106
27/10/2021 22:30,sell,58514.8,57452.58571428572,60639.22857142857,9960.872681455388
27/10/2021 22:30,exit,58514.8,57452.58571428572,60639.22857142857,9960.872681455388
29/10/2021 07:00,sell,60733.5,59906.29285714286,62387.91428571429,10788.079824312532
29/10/2021 07:00,exit,60733.5,59906.29285714286,62387.91428571429,10788.079824312532
30/10/2021 21:45,sell,61412.7,60916.11428571429,62405.87142857142,11284.665538598245
30/10/2021 21:45,exit,61412.7,60916.11428571429,62405.87142857142,11284.665538598245
31/10/2021 08:00,sell,61073.4,60586.478571428575,62047.24285714285,11771.586967169673
31/10/2021 08:00,exit,61073.4,60586.478571428575,62047.24285714285,11771.586967169673
31/10/2021 17:15,buy,60880.5,60098.50714285715,62444.48571428571,11536.155227826275
31/10/2021 21:15,buy,61154.7,60629.59285714285,62204.91428571429,11305.432123269751
01/11/2021 02:15,exit,60216.1,60629.59285714285,62204.91428571429,11211.57212326975
01/11/2021 19:45,buy,61424.5,60494.02857142857,63285.44285714286,10159.495480804357
01/11/2021 21:00,exit,60483.3,60494.02857142857,63285.44285714286,10065.375480804358
02/11/2021 00:00,buy,61193.3,60579.09285714286,62421.71428571429,9033.929571188271
02/11/2021 00:30,sell,60611.1,59888.29285714286,62056.71428571428,9756.736714045415
02/11/2021 00:30,exit,60611.1,59888.29285714286,62056.71428571428,9756.736714045415
03/11/2021 06:45,sell,62816.7,62246.48571428571,63957.12857142858,10326.950999759703
03/11/2021 06:45,exit,62816.7,62246.48571428571,63957.12857142858,10326.950999759703
03/11/2021 18:30,buy,62763.2,61434.88571428571,65419.828571428574,10120.41197976451
04/11/2021 11:30,exit,61303.1,61434.88571428571,65419.828571428574,9974.40197976451
04/11/2021 13:45,buy,62091.6,61342.86428571429,63589.07142857143,8487.105740169221
04/11/2021 15:00,exit,61162.5,61342.86428571429,63589.07142857143,8394.195740169222
05/11/2021 03:00,buy,62104.4,61352.08571428571,63609.02857142858,7406.845625365839
05/11/2021 11:45,exit,61251.1,61352.08571428571,63609.02857142858,7321.515625365839
05/11/2021 17:15,sell,60769.6,60122.69285714286,62063.41428571428,7200.452768222976
05/11/2021 17:15,exit,60769.6,60122.69285714286,62063.41428571428,7200.452768222976
05/11/2021 20:00,sell,60836.7,60245.892857142855,62018.31428571428,7791.259911080118
05/11/2021 20:00,exit,60836.7,60245.892857142855,62018.31428571428,7791.259911080118
06/11/2021 05:00,buy,61269.6,60931.86428571429,61945.07142857143,7635.434712858516
06/11/2021 07:15,exit,60616.6,60931.86428571429,61945.07142857143,7570.134712858516
07/11/2021 09:00,sell,61503.1,61130.99285714286,62247.314285714274,7354.541855715654
07/11/2021 09:00,exit,61503.1,61130.99285714286,62247.314285714274,7354.541855715654
07/11/2021 15:15,sell,61701.0,61183.41428571429,62736.17142857143,7872.127570001367
07/11/2021 15:15,exit,61701.0,61183.41428571429,62736.17142857143,7872.127570001367
09/11/2021 09:30,buy,68121.3,67541.6142857143,69280.67142857141,7714.685018601339
09/11/2021 11:30,exit,67477.0,67541.6142857143,69280.67142857141,7650.255018601339
10/11/2021 04:00,sell,66289.0,65610.7,67645.6,7748.685018601339
10/11/2021 04:00,exit,66289.0,65610.7,67645.6,7748.685018601339
10/11/2021 10:00,buy,66804.1,66173.2642857143,68065.77142857143,7593.711318229312
10/11/2021 13:30,buy,67534.2,66522.25714285714,69558.08571428571,7441.837091864726
10/11/2021 20:00,exit,66449.1,66522.25714285714,69558.08571428571,7333.327091864727
11/11/2021 11:30,sell,64948.7,64105.59285714286,66634.91428571427,7199.844234721872
11/11/2021 11:30,exit,64948.7,64105.59285714286,66634.91428571427,7199.844234721872
11/11/2021 12:00,sell,64730.0,63818.600000000006,66552.79999999999,8111.244234721867
11/11/2021 12:00,exit,64730.0,63818.600000000006,66552.79999999999,8111.244234721867
12/11/2021 06:45,sell,64473.6,63981.38571428571,65458.02857142858,8603.458520436157
12/11/2021 06:45,exit,64473.6,63981.38571428571,65458.02857142858,8603.458520436157
12/11/2021 16:15,sell,62667.9,61556.850000000006,64889.99999999999,9714.508520436151
12/11/2021 16:15,exit,62667.9,61556.850000000006,64889.99999999999,9714.508520436151
12/11/2021 23:45,buy,64085.5,63413.30714285715,65429.8857142857,9520.21835002743
13/11/2021 02:45,sell,63657.7,63001.06428571428,64970.97142857143,10176.854064313144
13/11/2021 02:45,exit,63657.7,63001.06428571428,64970.97142857143,10176.854064313144
13/11/2021 07:45,buy,63962.7,63475.2,64937.7,9973.316983026883
13/11/2021 09:45,exit,63419.4,63475.2,64937.7,9918.986983026884
13/11/2021 22:30,buy,64362.3,63911.42142857143,65264.05714285714,9241.41664336635
14/11/2021 13:15,buy,64685.8,64190.90714285715,65675.58571428571,9056.588310499024
14/11/2021 14:30,exit,64178.8,64190.90714285715,65675.58571428571,9005.888310499024
14/11/2021 16:30,sell,63654.0,63005.850000000006,64950.29999999999,9197.738310499017
14/11/2021 16:30,exit,63654.0,63005.850000000006,64950.29999999999,9197.738310499017
14/11/2021 21:30,buy,64374.9,63774.96428571428,65574.77142857143,9013.783544289035
15/11/2021 00:00,exit,65842.8,63774.96428571428,65574.77142857143,9160.573544289036
15/11/2021 03:30,buy,65804.2,65125.68571428572,67161.22857142855,10272.049873403255
15/11/2021 14:15,exit,65083.8,65125.68571428572,67161.22857142855,10200.009873403256
17/11/2021 07:30,buy,59965.4,58881.43571428571,62133.32857142858,9360.616875935197
17/11/2021 09:45,sell,58880.3,57871.50714285715,60897.88571428572,10369.409733078051
17/11/2021 09:45,exit,58880.3,57871.50714285715,60897.88571428572,10369.409733078051
17/11/2021 11:45,buy,60713.5,59354.43571428571,63431.62857142858,10162.021538416491
17/11/2021 14:30,sell,59845.0,59101.34285714285,61332.314285714296,10905.67868127364
17/11/2021 14:30,exit,59845.0,59101.34285714285,61332.314285714296,10905.67868127364
19/11/2021 19:45,buy,58063.4,57436.93571428572,59316.32857142857,10687.565107648168
20/11/2021 10:15,buy,58643.6,58216.72142857142,59497.35714285715,10473.813805495203
20/11/2021 15:00,exit,57866.6,58216.72142857142,59497.35714285715,10396.113805495203
20/11/2021 22:15,buy,59688.0,59255.014285714286,60553.97142857143,9502.8775293853
21/11/2021 02:00,exit,59233.2,59255.014285714286,60553.97142857143,9457.3975293853
21/11/2021 06:45,buy,59175.8,58604.32142857143,60318.757142857154,8867.115978797592
21/11/2021 10:30,exit,58568.3,58604.32142857143,60318.757142857154,8806.365978797592
21/11/2021 15:15,buy,59115.2,58491.84285714285,60361.91428571429,8094.42365922164
22/11/2021 00:00,exit,58081.0,58491.84285714285,60361.91428571429,7991.00365922164
22/11/2021 16:00,sell,57782.9,56323.61428571429,60701.47142857144,8519.50937350736
22/11/2021 16:00,exit,57782.9,56323.61428571429,60701.47142857144,8519.50937350736
22/11/2021 19:15,sell,56153.7,55110.66428571429,58239.77142857142,9562.54508779307
22/11/2021 19:15,exit,56153.7,55110.66428571429,58239.77142857142,9562.54508779307
23/11/2021 14:00,buy,56902.5,55876.82142857143,58953.857142857145,9371.294186037208
23/11/2021 14:45,buy,57640.8,56607.064285714296,59708.27142857142,9183.868302316465
24/11/2021 02:15,exit,56397.5,56607.064285714296,59708.27142857142,9059.538302316465
24/11/2021 17:15,sell,56520.4,55642.38571428572,58276.42857142857,8818.582588030748
24/11/2021 17:15,exit,56520.4,55642.38571428572,58276.42857142857,8818.582588030748
24/11/2021 18:00,buy,56809.9,56000.65,58428.4,8642.210936270132
25/11/2021 12:45,exit,58631.8,56000.65,58428.4,8824.400936270133
26/11/2021 21:45,sell,53963.4,53325.6,55239.00000000001,11101.910936270137
26/11/2021 21:45,exit,53963.4,53325.6,55239.00000000001,11101.910936270137
27/11/2021 05:45,sell,54239.3,53782.357142857145,55153.18571428572,11558.853793412994
27/11/2021 05:45,exit,54239.3,53782.357142857145,55153.18571428572,11558.853793412994
28/11/2021 10:30,buy,54422.2,53959.25714285714,55348.08571428571,11327.676717544737
28/11/2021 12:15,sell,54326.6,53762.10714285714,55455.58571428572,11892.169574687596
28/11/2021 12:15,exit,54326.6,53762.10714285714,55455.58571428572,11892.169574687596
28/11/2021 23:00,buy,56970.2,55731.60714285714,59447.38571428572,11654.326183193843
29/11/2021 13:00,buy,57151.5,56365.2,58724.100000000006,11421.239659529969
30/11/2021 05:45,exit,56291.7,56365.2,58724.100000000006,11335.25965952997
